element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Si,3,"=""""","=""513.3685""","=""""","=""3.25e+02""",E,"=""230301.22""","=""249774.98""","=""3s.5g""","=""3G""","=""3""","=""3s.7f""","=""3F*""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""513.3759""","=""""","=""2.76e+04""",E,"=""230301.22""","=""249774.70""","=""3s.5g""","=""3G""","=""3""","=""3s.7f""","=""3F*""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""513.3801""","=""""","=""2.14e+04""",E,"=""230301.66""","=""249774.98""","=""3s.5g""","=""3G""","=""4""","=""3s.7f""","=""3F*""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""513.3817""","=""""","=""4.39e+05""",E,"=""230301.22""","=""249774.48""","=""3s.5g""","=""3G""","=""3""","=""3s.7f""","=""3F*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""513.3875""","=""""","=""4.13e+05""",E,"=""230301.66""","=""249774.70""","=""3s.5g""","=""3G""","=""4""","=""3s.7f""","=""3F*""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""513.3983""","=""""","=""4.17e+05""",D,"=""230302.35""","=""249774.98""","=""3s.5g""","=""3G""","=""5""","=""3s.7f""","=""3F*""","=""4""",11,9,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""518.5520""","=""""","=""7.74e+05""",E,"=""103556.03""","=""122835.13""","=""3s2.4f""","=""2F*""","=""7/2""","=""3s2.7g""","=""2G""","=""7/2""",8,8,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""518.5520""","=""""","=""1.24e+07""",D+,"=""103556.03""","=""122835.13""","=""3s2.4f""","=""2F*""","=""7/2""","=""3s2.7g""","=""2G""","=""9/2""",8,10,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""518.5555""","=""""","=""1.08e+07""",D,"=""103556.16""","=""122835.13""","=""3s2.4f""","=""2F*""","=""5/2""","=""3s2.7g""","=""2G""","=""7/2""",6,8,,"=""T6527c4,LS""","=""""",
Si,3,"=""519.726""","=""519.7236""","=""5""","=""2.47e+07""",B,"=""228699.75""","=""247935.39""","=""3p.4s""","=""1P*""","=""1""","=""3p.4p""","=""1D""","=""2""",3,5,,"=""T6298c4""","=""L4833""",
Si,3,"=""""","=""530.260""","=""""","=""7.23e+03""",E,"=""230267.7""","=""249121.14""","=""3s.5f""","=""3F*""","=""2""","=""3s.7d""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""530.2855""","=""""","=""2.56e+05""",E,"=""230268.62""","=""249121.14""","=""3s.5f""","=""3F*""","=""3""","=""3s.7d""","=""3D""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""530.3429""","=""""","=""2.96e+06""",D+,"=""230270.66""","=""249121.14""","=""3s.5f""","=""3F*""","=""4""","=""3s.7d""","=""3D""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""530.745""","=""""","=""3.57e+05""",E,"=""230267.7""","=""249103.90""","=""3s.5f""","=""3F*""","=""2""","=""3s.7d""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""530.7709""","=""""","=""2.86e+06""",D+,"=""230268.62""","=""249103.90""","=""3s.5f""","=""3F*""","=""3""","=""3s.7d""","=""3D""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""531.038""","=""""","=""3.21e+06""",D+,"=""230267.7""","=""249093.5""","=""3s.5f""","=""3F*""","=""2""","=""3s.7d""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""531.3244""","=""""","=""1.30e+07""",C,"=""235951.09""","=""254766.75""","=""3p.3d""","=""1P*""","=""1""","=""3s.8d""","=""1D""","=""2""",3,5,,"=""T6298c4""","=""""",
Si,3,"=""545.146""","=""545.1455""","=""6""","=""4.60e+07""",B+,"=""226527.42""","=""244866.05""","=""3p.4s""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""2""",3,5,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""545.1960""","=""""","=""3.41e+07""",B,"=""226400.00""","=""244736.93""","=""3p.4s""","=""3P*""","=""0""","=""3p.4p""","=""3D""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""546.2145""","=""""","=""5.36e+06""",E,"=""103860.74""","=""122163.48""","=""3s2.5p""","=""2P*""","=""1/2""","=""3s2.7d""","=""2D""","=""3/2""",2,4,,"=""T6527c4,LS""","=""""",
Si,2,"=""546.643""","=""546.6461""","=""500w""","=""2.16e+07""",C,"=""101023.05""","=""119311.34""","=""3s2.4d""","=""2D""","=""3/2""","=""3s2.6f""","=""2F*""","=""5/2""",4,6,,"=""T6527c4,LS""","=""L3541""",
Si,2,"=""546.687""","=""546.6849""","=""500w""","=""1.54e+06""",D+,"=""101024.35""","=""119311.34""","=""3s2.4d""","=""2D""","=""5/2""","=""3s2.6f""","=""2F*""","=""5/2""",6,6,,"=""T6527c4,LS""","=""L3541""",
Si,2,"=""""","=""546.6894""","=""""","=""2.31e+07""",C+,"=""101024.35""","=""119311.19""","=""3s2.4d""","=""2D""","=""5/2""","=""3s2.6f""","=""2F*""","=""7/2""",6,8,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""546.9451""","=""""","=""6.42e+06""",D,"=""103885.25""","=""122163.54""","=""3s2.5p""","=""2P*""","=""3/2""","=""3s2.7d""","=""2D""","=""5/2""",4,6,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""546.9469""","=""""","=""1.07e+06""",E,"=""103885.25""","=""122163.48""","=""3s2.5p""","=""2P*""","=""3/2""","=""3s2.7d""","=""2D""","=""3/2""",4,4,,"=""T6527c4,LS""","=""""",
Si,3,"=""547.305""","=""547.3042""","=""7""","=""6.07e+07""",B+,"=""226820.28""","=""245086.58""","=""3p.4s""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""L4833""",
Si,2,"=""""","=""547.7702""","=""""","=""4.30e+05""",E,"=""101023.05""","=""119273.81""","=""3s2.4d""","=""2D""","=""3/2""","=""3s2.7p""","=""2P*""","=""3/2""",4,4,,"=""T7166""","=""""",
Si,2,"=""""","=""547.8092""","=""""","=""3.87e+06""",D+,"=""101024.35""","=""119273.81""","=""3s2.4d""","=""2D""","=""5/2""","=""3s2.7p""","=""2P*""","=""3/2""",6,4,,"=""T7166""","=""""",
Si,2,"=""""","=""548.6296""","=""""","=""4.41e+06""",D,"=""101023.05""","=""119245.22""","=""3s2.4d""","=""2D""","=""3/2""","=""3s2.7p""","=""2P*""","=""1/2""",4,2,,"=""T7166""","=""""",
Si,3,"=""""","=""549.0111""","=""""","=""2.50e+07""",B,"=""226527.42""","=""244736.93""","=""3p.4s""","=""3P*""","=""1""","=""3p.4p""","=""3D""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""553.9926""","=""""","=""1.46e+07""",B,"=""226820.28""","=""244866.05""","=""3p.4s""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""556.8355""","=""""","=""2.9e+06""",D,"=""103860.74""","=""121814.38""","=""3s2.5p""","=""2P*""","=""1/2""","=""3s2.8s""","=""2S""","=""1/2""",2,2,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""557.5967""","=""""","=""5.7e+06""",D,"=""103885.25""","=""121814.38""","=""3s2.5p""","=""2P*""","=""3/2""","=""3s2.8s""","=""2S""","=""1/2""",4,2,,"=""T6527c4,LS""","=""""",
Si,3,"=""""","=""557.9851""","=""""","=""1.59e+06""",C,"=""226820.28""","=""244736.93""","=""3p.4s""","=""3P*""","=""2""","=""3p.4p""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""559.6886""","=""""","=""1.17e+05""",E,"=""227081.19""","=""244943.31""","=""3s.5d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""559.7832""","=""""","=""1.75e+06""",D+,"=""227084.21""","=""244943.31""","=""3s.5d""","=""3D""","=""2""","=""3s.7p""","=""3P*""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,1,"=""""","=""559.7940""","=""""","=""5.4e+05""",D,"=""39683.163""","=""57541.918""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.5p""","=""3S""","=""1""",1,3,,"=""T6066c4,LS""","=""""",
Si,3,"=""""","=""559.9246""","=""""","=""9.79e+06""",C,"=""227088.72""","=""244943.31""","=""3s.5d""","=""3D""","=""3""","=""3s.7p""","=""3P*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""560.0005""","=""""","=""2.91e+06""",D+,"=""227081.19""","=""244933.36""","=""3s.5d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""560.0953""","=""""","=""8.75e+06""",C,"=""227084.21""","=""244933.36""","=""3s.5d""","=""3D""","=""2""","=""3s.7p""","=""3P*""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""560.1461""","=""""","=""1.17e+07""",D+,"=""227081.19""","=""244928.72""","=""3s.5d""","=""3D""","=""1""","=""3s.7p""","=""3P*""","=""0""",3,1,,"=""T6298c4,LS""","=""""",
Si,2,"=""""","=""560.5352""","=""""","=""2.36e+05""",D,"=""114327.15""","=""132162.29""","=""3s.3p.(3P*).3d""","=""4F*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4D""","=""7/2""",6,8,,"=""T6527c4,LS""","=""""",
Si,1,"=""562.2221""","=""562.2220""","=""30""","=""1.6e+06""",D,"=""39760.285""","=""57541.918""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3S""","=""1""",3,3,,"=""T6066c4,LS""","=""L3521""",
Si,2,"=""563.297""","=""563.297""","=""100w""","=""4.00e+06""",C+,"=""114414.58""","=""132162.29""","=""3s.3p.(3P*).3d""","=""4F*""","=""7/2""","=""3s.3p.(3P*).4p""","=""4D""","=""7/2""",8,8,,"=""T6570""","=""L3541""",
Si,2,"=""""","=""564.101""","=""""","=""4.26e+05""",D,"=""114265.64""","=""131988.05""","=""3s.3p.(3P*).3d""","=""4F*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4D""","=""5/2""",4,6,,"=""T6527c4,LS""","=""""",
Si,1,"=""564.5611""","=""564.5613""","=""90""","=""9.7e+05""",D,"=""39760.285""","=""57468.239""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3P""","=""2""",3,5,,"=""T6066c4,LS""","=""L3521""",
Si,2,"=""566.066""","=""566.065""","=""150w""","=""7.00e+06""",C+,"=""114327.15""","=""131988.05""","=""3s.3p.(3P*).3d""","=""4F*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4D""","=""5/2""",6,6,,"=""T6570""","=""L3541""",
Si,1,"=""566.5554""","=""566.5555""","=""80""","=""6.31e+05""",D,"=""39683.163""","=""57328.789""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.5p""","=""3P""","=""1""",1,3,,"=""T2301""","=""L3521""",
Si,2,"=""566.956""","=""566.956""","=""1000w""","=""5.00e+07""",B+,"=""114529.14""","=""132162.29""","=""3s.3p.(3P*).3d""","=""4F*""","=""9/2""","=""3s.3p.(3P*).4p""","=""4D""","=""7/2""",10,8,,"=""T6570""","=""L3541""",
Si,2,"=""568.144""","=""568.144""","=""30w""","=""1.00e+07""",C+,"=""114265.64""","=""131861.93""","=""3s.3p.(3P*).3d""","=""4F*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",4,4,,"=""T6570""","=""L3541""",
Si,1,"=""568.4484""","=""568.4484""","=""120""","=""2.6e+06""",D,"=""39955.053""","=""57541.918""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3S""","=""1""",5,3,,"=""T6066c4,LS""","=""L3521""",
Si,2,"=""568.881""","=""568.882""","=""300w""","=""4.60e+07""",B,"=""114414.58""","=""131988.05""","=""3s.3p.(3P*).3d""","=""4F*""","=""7/2""","=""3s.3p.(3P*).4p""","=""4D""","=""5/2""",8,6,,"=""T6570""","=""L3541""",
Si,3,"=""""","=""569.02""","=""""","=""5.95e+06""",D+,"=""240262.28""","=""257831.4""","=""3s.6d""","=""3D""","=""1""","=""3s.9f""","=""3F*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,1,"=""569.0425""","=""569.0425""","=""100""","=""9.26e+05""",D+,"=""39760.285""","=""57328.789""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3P""","=""1""",3,3,,"=""T2301""","=""L3521""",
Si,3,"=""""","=""569.405""","=""""","=""4.71e+04""",D,"=""209531.40""","=""227088.72""","=""3s.4f""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""569.551""","=""""","=""2.34e+06""",C,"=""209531.40""","=""227084.21""","=""3s.4f""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""569.649""","=""""","=""2.10e+07""",B,"=""209531.40""","=""227081.19""","=""3s.4f""","=""3F*""","=""2""","=""3s.5d""","=""3D""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""569.74""","=""""","=""1.10e+06""",E,"=""240284.28""","=""257831.4""","=""3s.6d""","=""3D""","=""2""","=""3s.9f""","=""3F*""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""569.74""","=""""","=""6.26e+06""",D+,"=""240284.28""","=""257831.4""","=""3s.6d""","=""3D""","=""2""","=""3s.9f""","=""3F*""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,1,"=""570.1105""","=""570.1104""","=""90""","=""1.83e+06""",D,"=""39760.285""","=""57295.881""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3P""","=""0""",3,1,,"=""T2301""","=""L3521""",
Si,2,"=""570.137""","=""570.137""","=""200w""","=""4.50e+07""",B,"=""114327.15""","=""131861.93""","=""3s.3p.(3P*).3d""","=""4F*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",6,4,,"=""T6570""","=""L3541""",
Si,3,"=""""","=""570.312""","=""""","=""1.66e+06""",C,"=""209559.33""","=""227088.72""","=""3s.4f""","=""3F*""","=""3""","=""3s.5d""","=""3D""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""570.460""","=""570.459""","=""7""","=""1.86e+07""",B,"=""209559.33""","=""227084.21""","=""3s.4f""","=""3F*""","=""3""","=""3s.5d""","=""3D""","=""2""",7,5,,"=""T6298c4,LS""","=""L4833""",
Si,2,"=""570.637""","=""570.64""","=""100w""","=""6.10e+07""",B,"=""114265.64""","=""131784.9""","=""3s.3p.(3P*).3d""","=""4F*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4D""","=""1/2""",4,2,,"=""T6570""","=""L3541""",
Si,3,"=""""","=""570.72""","=""""","=""3.09e+04""",E,"=""240314.63""","=""257831.4""","=""3s.6d""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""570.72""","=""""","=""7.82e+05""",E,"=""240314.63""","=""257831.4""","=""3s.6d""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""570.72""","=""""","=""7.02e+06""",D+,"=""240314.63""","=""257831.4""","=""3s.6d""","=""3D""","=""3""","=""3s.9f""","=""3F*""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,1,"=""570.8397""","=""570.8400""","=""160""","=""1.39e+06""",D+,"=""39955.053""","=""57468.239""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3P""","=""2""",5,5,,"=""T2301""","=""L3521""",
Si,3,"=""571.629""","=""571.629""","=""8""","=""1.91e+07""",B,"=""209599.70""","=""227088.72""","=""3s.4f""","=""3F*""","=""4""","=""3s.5d""","=""3D""","=""3""",9,7,,"=""T6298c4,LS""","=""L4833""",
Si,3,"=""""","=""572.461""","=""""","=""6.36e+06""",D+,"=""240549.77""","=""258013.37""","=""3s.6d""","=""1D""","=""2""","=""3s.9f""","=""1F*""","=""3""",5,7,,"=""T6298c4""","=""""",
Si,3,"=""573.973""","=""573.973""","=""20""","=""5.41e+07""",B+,"=""159069.61""","=""176487.19""","=""3s.4s""","=""1S""","=""0""","=""3s.4p""","=""1P*""","=""1""",1,3,,"=""c44,T5038""","=""L4833""",
Si,1,"=""575.4220""","=""575.4218""","=""45""","=""1.23e+06""",E,"=""39955.053""","=""57328.789""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3P""","=""1""",5,3,,"=""T8363""","=""L3521""",
Si,1,"=""577.2145""","=""577.2146""","=""70""","=""3.56e+06""",D+,"=""40991.884""","=""58311.659""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.5p""","=""1S""","=""0""",3,1,,"=""T2301""","=""L3521""",
Si,1,"=""578.0384""","=""578.0384""","=""70""","=""2.97e+05""",D,"=""39683.163""","=""56978.256""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.5p""","=""3D""","=""1""",1,3,,"=""T2301""","=""L3521""",
Si,1,"=""579.3071""","=""579.3073""","=""90""","=""3.83e+05""",E,"=""39760.285""","=""57017.496""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3D""","=""2""",3,5,,"=""T8363""","=""L3521""",
Si,1,"=""579.7859""","=""579.7856""","=""100""","=""2.53e+05""",D,"=""39955.053""","=""57198.027""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3D""","=""3""",5,7,,"=""T2301""","=""L3521""",
Si,1,"=""""","=""580.6275""","=""""","=""2.12e+05""",E,"=""39760.285""","=""56978.256""","=""3s2.3p.4s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3D""","=""1""",3,3,,"=""T8363""","=""""",
Si,3,"=""""","=""581.019""","=""""","=""1.26e+07""",C,"=""227665.09""","=""244871.47""","=""3s.5d""","=""1D""","=""2""","=""3s.7p""","=""1P*""","=""1""",5,3,,"=""T6298c4""","=""""",
Si,1,"=""""","=""585.9201""","=""""","=""1.24e+05""",E,"=""39955.053""","=""57017.496""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3D""","=""2""",5,5,,"=""T8363""","=""""",
Si,1,"=""""","=""587.2707""","=""""","=""1.36e+04""",E,"=""39955.053""","=""56978.256""","=""3s2.3p.4s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3D""","=""1""",5,3,,"=""T8363""","=""""",
Si,3,"=""589.879""","=""589.879""","=""10w""","=""4.86e+07""",B,"=""225526.33""","=""242474.27""","=""3s.5f""","=""1F*""","=""3""","=""3s.6g""","=""1G""","=""4""",7,9,,"=""T6298c4""","=""L4833""",
Si,1,"=""594.8545""","=""594.8541""","=""200""","=""2.22e+06""",C,"=""40991.884""","=""57798.072""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.5p""","=""1D""","=""2""",3,5,,"=""T2301""","=""L3521""",
Si,2,"=""595.756""","=""595.756""","=""500""","=""5.60e+07""",B+,"=""81191.34""","=""97972.09""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.5s""","=""2S""","=""1/2""",2,2,,"=""T6570""","=""L3541""",
Si,2,"=""597.893""","=""597.893""","=""500""","=""1.13e+08""",B+,"=""81251.32""","=""97972.09""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.5s""","=""2S""","=""1/2""",4,2,,"=""T6570""","=""L3541""",
Si,3,"=""""","=""615.256""","=""""","=""7.05e+05""",D,"=""234387.64""","=""250636.55""","=""3s.6p""","=""1P*""","=""1""","=""3s.7d""","=""1D""","=""2""",3,5,,"=""T6298c4""","=""""",
Si,3,"=""""","=""616.983""","=""""","=""1.06e+07""",B,"=""227665.09""","=""243868.50""","=""3s.5d""","=""1D""","=""2""","=""3s.6f""","=""1F*""","=""3""",5,7,,"=""T6298c4""","=""""",
Si,3,"=""""","=""617.361""","=""""","=""8.11e+04""",D+,"=""159069.61""","=""175263.10""","=""3s.4s""","=""1S""","=""0""","=""3s.4p""","=""3P*""","=""1""",1,3,,"=""c44""","=""""",
Si,3,"=""""","=""620.031""","=""""","=""1.31e-06""",D,"=""142945.84""","=""159069.61""","=""3s.3d""","=""3D""","=""2""","=""3s.4s""","=""1S""","=""0""",5,1,E2,"=""c44""","=""""",
Si,3,"=""""","=""620.123""","=""""","=""1.08e-12""",E,"=""142948.25""","=""159069.61""","=""3s.3d""","=""3D""","=""1""","=""3s.4s""","=""1S""","=""0""",3,1,M1,"=""c44""","=""""",
Si,2,"=""""","=""623.961""","=""""","=""1.61e+06""",D+,"=""103556.03""","=""119578.23""","=""3s2.4f""","=""2F*""","=""7/2""","=""3s2.6g""","=""2G""","=""7/2""",8,8,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""623.961""","=""""","=""2.58e+07""",C+,"=""103556.03""","=""119578.23""","=""3s2.4f""","=""2F*""","=""7/2""","=""3s2.6g""","=""2G""","=""9/2""",8,10,,"=""T6527c4,LS""","=""""",
Si,2,"=""""","=""623.966""","=""""","=""2.25e+07""",C+,"=""103556.16""","=""119578.23""","=""3s2.4f""","=""2F*""","=""5/2""","=""3s2.6g""","=""2G""","=""7/2""",6,8,,"=""T6527c4,LS""","=""""",
Si,3,"=""""","=""629.105""","=""""","=""2.94e+03""",E,"=""201598.28""","=""217489.49""","=""3s.4d""","=""3D""","=""2""","=""3p.3d""","=""3D*""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""629.152""","=""""","=""2.34e+04""",D,"=""201599.48""","=""217489.49""","=""3s.4d""","=""3D""","=""3""","=""3p.3d""","=""3D*""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""631.051""","=""""","=""3.91e+03""",E,"=""201597.73""","=""217439.92""","=""3s.4d""","=""3D""","=""1""","=""3p.3d""","=""3D*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""631.073""","=""""","=""1.81e+04""",E,"=""201598.28""","=""217439.92""","=""3s.4d""","=""3D""","=""2""","=""3p.3d""","=""3D*""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""631.121""","=""""","=""4.05e+03""",E,"=""201599.48""","=""217439.92""","=""3s.4d""","=""3D""","=""3""","=""3p.3d""","=""3D*""","=""2""",7,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""631.446""","=""631.446""","=""7""","=""1.18e+08""",B,"=""214532.17""","=""230364.46""","=""3s.5p""","=""1P*""","=""1""","=""3s.6s""","=""1S""","=""0""",3,1,,"=""T6298c4""","=""L4833""",
Si,1,"=""633.1954""","=""633.1956""","=""45""","=""1.0e+04""",E,"=""40991.884""","=""56780.427""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.5p""","=""1P""","=""1""",3,3,,"=""T1619CA""","=""L3521""",
Si,3,"=""""","=""633.216""","=""""","=""1.93e+04""",E,"=""201597.73""","=""217385.77""","=""3s.4d""","=""3D""","=""1""","=""3p.3d""","=""3D*""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""633.238""","=""""","=""6.46e+03""",E,"=""201598.28""","=""217385.77""","=""3s.4d""","=""3D""","=""2""","=""3p.3d""","=""3D*""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
Si,2,"=""634.710""","=""634.711""","=""1000""","=""5.84e+07""",B+,"=""65500.47""","=""81251.32""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.4p""","=""2P*""","=""3/2""",2,4,,"=""c22,T7222""","=""L3541""",
Si,2,"=""637.136""","=""637.137""","=""1000""","=""6.80e+07""",C+,"=""65500.47""","=""81191.34""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.4p""","=""2P*""","=""1/2""",2,2,,"=""c22,T7222""","=""L3541""",
Si,3,"=""""","=""647.38""","=""""","=""1.06e+07""",C,"=""242410.88""","=""257853.6""","=""3s.6f""","=""3F*""","=""2""","=""3s.9g""","=""3G""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""647.39""","=""""","=""9.24e+05""",D,"=""242411.27""","=""257853.6""","=""3s.6f""","=""3F*""","=""3""","=""3s.9g""","=""3G""","=""3""",7,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""647.39""","=""""","=""1.08e+07""",C,"=""242411.27""","=""257853.6""","=""3s.6f""","=""3F*""","=""3""","=""3s.9g""","=""3G""","=""4""",7,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""647.41""","=""""","=""1.41e+04""",E,"=""242411.70""","=""257853.6""","=""3s.6f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""3""",9,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""647.41""","=""""","=""7.19e+05""",D,"=""242411.70""","=""257853.6""","=""3s.6f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""4""",9,9,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""647.41""","=""""","=""1.15e+07""",C,"=""242411.70""","=""257853.6""","=""3s.6f""","=""3F*""","=""4""","=""3s.9g""","=""3G""","=""5""",9,11,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""651.238""","=""""","=""2.09e+06""",D+,"=""234415.07""","=""249766.19""","=""3s.6p""","=""3P*""","=""0""","=""3s.8s""","=""3S""","=""1""",1,3,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""651.804""","=""""","=""6.25e+06""",C,"=""234428.40""","=""249766.19""","=""3s.6p""","=""3P*""","=""1""","=""3s.8s""","=""3S""","=""1""",3,3,,"=""T6298c4,LS""","=""""",
Si,1,"=""""","=""651.873""","=""""","=""5.9e+05""",D,"=""48020.074""","=""63356.24""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.7d""","=""1D*""","=""2""",3,5,,"=""T6066c4,LS""","=""""",
Si,3,"=""""","=""652.149""","=""""","=""3.22e+07""",B+,"=""227081.19""","=""242410.88""","=""3s.5d""","=""3D""","=""1""","=""3s.6f""","=""3F*""","=""2""",3,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""652.261""","=""""","=""3.40e+07""",B+,"=""227084.21""","=""242411.27""","=""3s.5d""","=""3D""","=""2""","=""3s.6f""","=""3F*""","=""3""",5,7,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""652.277""","=""""","=""5.97e+06""",B,"=""227084.21""","=""242410.88""","=""3s.5d""","=""3D""","=""2""","=""3s.6f""","=""3F*""","=""2""",5,5,,"=""T6298c4,LS""","=""""",
Si,3,"=""""","=""652.390""","=""""","=""1.04e+07""",C,"=""234442.18""","=""249766.19""","=""3s.6p""","=""3P*""","=""2""","=""3s.8s""","=""3S""","=""1""",5,3,,"=""T6298c4,LS""","=""""",
