element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
O,2,"=""664.1054""","=""664.1031""","=""24""","=""9.88e+06""",B+,"=""188888.543""","=""203942.288""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""2S*""","=""1/2""",2,2,,"=""T6172n""","=""L10621""",
O,2,"=""666.6667""","=""666.6657""","=""13""","=""6.78e+06""",D,"=""233430.53""","=""248426.41""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,2,"=""667.7862""","=""667.7866""","=""12""","=""3.37e+06""",D,"=""233544.59""","=""248515.30""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""670.736""","=""""","=""1.37e+05""",C+,"=""379293.03""","=""394197.9""","=""2s2.2p.(2P*).4d""","=""3D*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""670.949""","=""""","=""1.85e+05""",C+,"=""379227.15""","=""394127.3""","=""2s2.2p.(2P*).4d""","=""3D*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",3,5,,"=""T5376LS""","=""""",
O,2,"=""671.7751""","=""671.7754""","=""15""","=""1.33e+07""",D,"=""233544.59""","=""248426.41""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",2,2,,"=""T5723LS""","=""L10621""",
O,2,"=""672.1398""","=""672.1388""","=""26""","=""1.81e+07""",B+,"=""189068.514""","=""203942.288""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2S*""","=""1/2""",4,2,,"=""T6172n""","=""L10621""",
O,1,"=""""","=""672.6284""","=""""","=""1.18e+03""",C,"=""73768.200""","=""88631.146""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""",5,5,,"=""T5986""","=""""",
O,1,"=""""","=""672.6537""","=""""","=""6.44e+02""",C,"=""73768.200""","=""88630.587""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""",5,3,,"=""T5986""","=""""",
O,3,"=""""","=""673.113""","=""""","=""9.15e+05""",C+,"=""379227.15""","=""394079.4""","=""2s2.2p.(2P*).4d""","=""3D*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""673.616""","=""""","=""1.08e+06""",C+,"=""379356.75""","=""394197.9""","=""2s2.2p.(2P*).4d""","=""3D*""","=""3""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",7,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""673.929""","=""""","=""8.46e+05""",C+,"=""379293.03""","=""394127.3""","=""2s2.2p.(2P*).4d""","=""3D*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""674.194""","=""""","=""7.21e+04""",C,"=""400351.56""","=""415180""","=""2s.2p2.(4P).3d""","=""3P""","=""2""","=""2s2.2p.(2P*).6d""","=""3D*""","=""3""",5,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""674.194""","=""""","=""1.80e+04""",D,"=""400351.56""","=""415180""","=""2s.2p2.(4P).3d""","=""3P""","=""2""","=""2s2.2p.(2P*).6d""","=""3D*""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""674.194""","=""""","=""2.00e+03""",D,"=""400351.56""","=""415180""","=""2s.2p2.(4P).3d""","=""3P""","=""2""","=""2s2.2p.(2P*).6d""","=""3D*""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""676.112""","=""""","=""3.01e+05""",C+,"=""379293.03""","=""394079.4""","=""2s2.2p.(2P*).4d""","=""3D*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""676.836""","=""""","=""1.87e+05""",C+,"=""379356.75""","=""394127.3""","=""2s2.2p.(2P*).4d""","=""3D*""","=""3""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",7,5,,"=""T5376LS""","=""""",
O,2,"=""677.4973""","=""677.4984""","=""9""","=""1.75e+06""",D,"=""233430.53""","=""248186.64""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",4,6,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""679.206""","=""""","=""5.29e+04""",C,"=""400460.99""","=""415180""","=""2s.2p2.(4P).3d""","=""3P""","=""1""","=""2s2.2p.(2P*).6d""","=""3D*""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""679.206""","=""""","=""2.94e+04""",D,"=""400460.99""","=""415180""","=""2s.2p2.(4P).3d""","=""3P""","=""1""","=""2s2.2p.(2P*).6d""","=""3D*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,2,"=""""","=""681.0477""","=""""","=""1.64e+05""",D,"=""231350.087""","=""246029.295""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",6,8,,"=""T5723LS""","=""L11267""",
O,3,"=""""","=""681.702""","=""""","=""3.87e+04""",D,"=""400514.89""","=""415180""","=""2s.2p2.(4P).3d""","=""3P""","=""0""","=""2s2.2p.(2P*).6d""","=""3D*""","=""1""",1,3,,"=""T5376LS""","=""""",
O,2,"=""""","=""684.4098""","=""""","=""2.97e+05""",D,"=""231296.126""","=""245903.224""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",4,6,,"=""T5723LS""","=""L11267""",
O,2,"=""684.6813""","=""684.6804""","=""11""","=""3.17e+06""",C,"=""231427.970""","=""246029.295""","=""2s2.2p2.(3P).3d""","=""4F""","=""7/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",8,8,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""685.696""","=""""","=""2.82e+05""",D,"=""233430.53""","=""248010.23""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",4,4,,"=""T5723LS""","=""""",
O,2,"=""686.9485""","=""686.9475""","=""11""","=""5.35e+06""",C,"=""231350.087""","=""245903.224""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",6,6,,"=""T5723LS""","=""L10621""",
O,2,"=""688.4911""","=""688.4881""","=""11""","=""6.12e+06""",C,"=""231296.126""","=""245816.70""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""689.5109""","=""689.5102""","=""22""","=""2.72e+07""",C,"=""231530.246""","=""246029.295""","=""2s2.2p2.(3P).3d""","=""4F""","=""9/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",10,8,,"=""T5723LS""","=""L10621""",
O,2,"=""690.6443""","=""690.6436""","=""19""","=""2.48e+07""",C,"=""231427.970""","=""245903.224""","=""2s2.2p2.(3P).3d""","=""4F""","=""7/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",8,6,,"=""T5723LS""","=""L10621""",
O,2,"=""690.7872""","=""690.7873""","=""15""","=""3.03e+07""",C,"=""231296.126""","=""245768.37""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,2,"=""691.0562""","=""691.0562""","=""19""","=""2.43e+07""",C,"=""231350.087""","=""245816.70""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""691.103""","=""""","=""1.37e+06""",D,"=""233544.59""","=""248010.23""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",2,4,,"=""T5723LS""","=""""",
O,1,"=""""","=""700.1899""","=""""","=""1.47e+06""",B,"=""88630.587""","=""102908.489""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""T5803,LS""","=""""",
O,1,"=""700.192""","=""700.1922""","=""360""","=""2.65e+06""",B,"=""88630.587""","=""102908.443""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""T5803,LS""","=""L3760""",
O,1,"=""""","=""700.2173""","=""""","=""9.83e+04""",B,"=""88631.146""","=""102908.489""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",5,3,,"=""T5803,LS""","=""""",
O,1,"=""""","=""700.2196""","=""""","=""8.83e+05""",B,"=""88631.146""","=""102908.443""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""T5803,LS""","=""""",
O,1,"=""700.223""","=""700.2230""","=""450""","=""3.53e+06""",B,"=""88631.146""","=""102908.374""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
O,1,"=""""","=""700.2250""","=""""","=""1.96e+06""",B,"=""88631.303""","=""102908.489""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""T5803,LS""","=""""",
O,3,"=""""","=""701.632""","=""""","=""6.55e+06""",C+,"=""366488.45""","=""380737.00""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""0""",3,1,,"=""T5376LS""","=""""",
O,1,"=""""","=""701.7300""","=""""","=""3.22e+04""",C,"=""99680.968""","=""113927.534""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
O,1,"=""""","=""702.0327""","=""""","=""8.05e+03""",C,"=""99680.968""","=""113921.391""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""702.0367""","=""""","=""1.34e+04""",C,"=""99681.049""","=""113921.391""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""702.0495""","=""""","=""1.07e+04""",C,"=""99681.309""","=""113921.391""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""702.5475""","=""""","=""8.03e+03""",C,"=""99680.968""","=""113910.957""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""702.5515""","=""""","=""2.41e+04""",C,"=""99681.049""","=""113910.957""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""""",
O,3,"=""""","=""702.573""","=""""","=""1.63e+06""",C+,"=""366488.45""","=""380717.92""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""703.137""","=""""","=""6.51e+04""",C+,"=""366488.45""","=""380706.51""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""707.912""","=""""","=""4.78e+06""",C+,"=""366595.76""","=""380717.92""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""2s2.2p.(2P*).4d""","=""3P*""","=""1""",5,3,,"=""T5376LS""","=""""",
O,2,"=""708.3975""","=""708.3962""","=""11""","=""2.28e+06""",D,"=""234402.797""","=""248515.30""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""708.484""","=""""","=""9.54e+05""",C+,"=""366595.76""","=""380706.51""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""",5,5,,"=""T5376LS""","=""""",
O,2,"=""711.0083""","=""711.0078""","=""16""","=""2.03e+07""",D,"=""234454.634""","=""248515.30""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""712.8885""","=""712.8865""","=""13""","=""2.24e+07""",D,"=""234402.797""","=""248426.41""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,1,"=""715.670""","=""715.6701""","=""210""","=""5.05e+07""",B,"=""102662.026""","=""116631.094""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""",5,5,,"=""T5713""","=""L3760""",
O,3,"=""""","=""719.025""","=""""","=""5.11e+06""",C+,"=""366802.62""","=""380706.51""","=""2s2.2p.(2P*).4p""","=""3D""","=""3""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""",7,5,,"=""T5376LS""","=""""",
O,2,"=""""","=""725.287""","=""""","=""3.31e+05""",D,"=""234402.797""","=""248186.64""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",4,6,,"=""T5723LS""","=""""",
O,1,"=""725.415""","=""725.4154""","=""400""","=""2.24e+06""",C+,"=""88630.587""","=""102411.995""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
O,1,"=""725.445""","=""725.4448""","=""450""","=""3.73e+06""",C+,"=""88631.146""","=""102411.995""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
O,1,"=""725.453""","=""725.4531""","=""320""","=""7.45e+05""",C+,"=""88631.303""","=""102411.995""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""L3760""",
O,2,"=""728.0257""","=""728.0251""","=""11""","=""4.59e+06""",D,"=""234454.634""","=""248186.64""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",6,6,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""730.685""","=""""","=""1.87e+07""",C+,"=""356736.30""","=""370418.32""","=""2s2.2p.(2P*).4s""","=""3P*""","=""0""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""",1,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""730.712""","=""""","=""1.41e+07""",C+,"=""356844.98""","=""370526.49""","=""2s2.2p.(2P*).4s""","=""3P*""","=""1""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""",3,5,,"=""T5376LS""","=""""",
O,2,"=""""","=""731.892""","=""""","=""5.19e-02""",B,"=""26810.55""","=""40470.00""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p3""","=""2P*""","=""1/2""",6,2,E2,"=""T5047,T4644""","=""L11267""",
O,2,"=""731.992""","=""731.999""","=""""","=""9.07e-02""",B,"=""26810.55""","=""40468.01""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p3""","=""2P*""","=""3/2""",6,4,E2,"=""T5047,T4644""","=""L3452""",
O,2,"=""""","=""731.999""","=""""","=""8.37e-03""",B,"=""26810.55""","=""40468.01""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p3""","=""2P*""","=""3/2""",6,4,M1,"=""T5047,T4644""","=""""",
O,2,"=""""","=""732.967""","=""""","=""9.32e-03""",B,"=""26830.57""","=""40470.00""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p3""","=""2P*""","=""1/2""",4,2,M1,"=""T5047,T4644""","=""""",
O,2,"=""733.019""","=""732.967""","=""*""","=""7.74e-02""",B,"=""26830.57""","=""40470.00""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p3""","=""2P*""","=""1/2""",4,2,E2,"=""T5047,T4644""","=""L3452""",
O,2,"=""733.019""","=""733.073""","=""*""","=""3.85e-02""",B,"=""26830.57""","=""40468.01""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p3""","=""2P*""","=""3/2""",4,4,E2,"=""T5047,T4644""","=""L3452""",
O,2,"=""""","=""733.073""","=""""","=""1.49e-02""",B,"=""26830.57""","=""40468.01""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p3""","=""2P*""","=""3/2""",4,4,M1,"=""T5047,T4644""","=""""",
O,2,"=""734.6895""","=""734.6901""","=""9""","=""4.30e+06""",D,"=""234402.797""","=""248010.23""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""736.535""","=""""","=""1.37e+07""",C+,"=""356844.98""","=""370418.32""","=""2s2.2p.(2P*).4s""","=""3P*""","=""1""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""",3,3,,"=""T5376LS""","=""""",
O,2,"=""737.4986""","=""737.4996""","=""3""","=""4.73e+05""",D,"=""234454.634""","=""248010.23""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""741.009""","=""""","=""6.69e+05""",C+,"=""380706.51""","=""394197.9""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""741.404""","=""""","=""5.38e+07""",C+,"=""356844.98""","=""370329.18""","=""2s2.2p.(2P*).4s""","=""3P*""","=""1""","=""2s2.2p.(2P*).4p""","=""3P""","=""0""",3,1,,"=""T5376LS""","=""""",
O,3,"=""""","=""744.907""","=""""","=""1.65e+05""",C+,"=""380706.51""","=""394127.3""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""745.536""","=""""","=""3.97e+07""",C+,"=""357117.01""","=""370526.49""","=""2s2.2p.(2P*).4s""","=""3P*""","=""2""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""745.541""","=""""","=""4.92e+05""",C+,"=""380717.92""","=""394127.3""","=""2s2.2p.(2P*).4d""","=""3P*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""747.576""","=""""","=""1.81e+04""",C,"=""380706.51""","=""394079.4""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""748.214""","=""""","=""2.71e+05""",C+,"=""380717.92""","=""394079.4""","=""2s2.2p.(2P*).4d""","=""3P*""","=""1""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""749.284""","=""""","=""3.59e+05""",C+,"=""380737.00""","=""394079.4""","=""2s2.2p.(2P*).4d""","=""3P*""","=""0""","=""2s.2p2.(2D).3s""","=""3D""","=""1""",1,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""751.599""","=""""","=""2.15e+07""",C+,"=""357117.01""","=""370418.32""","=""2s2.2p.(2P*).4s""","=""3P*""","=""2""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""",5,3,,"=""T5376LS""","=""""",
O,2,"=""752.7011""","=""752.7065""","=""4""","=""6.91e+05""",D,"=""232747.562""","=""246029.295""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",6,8,,"=""T5723LS""","=""L10621""",
O,2,"=""753.0620""","=""753.0611""","=""10""","=""4.15e+06""",D,"=""232753.816""","=""246029.295""","=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""7/2""",8,8,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""755.142""","=""""","=""1.48e+06""",C+,"=""350024.49""","=""363263.38""","=""2s.2p2.(4P).3s""","=""3P""","=""0""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",1,3,,"=""T5376LS""","=""""",
O,2,"=""759.8254""","=""759.8285""","=""4""","=""1.10e+06""",D,"=""232745.981""","=""245903.224""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",4,6,,"=""T5723LS""","=""L10621""",
O,2,"=""759.9215""","=""759.9198""","=""4""","=""2.70e+06""",D,"=""232747.562""","=""245903.224""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",6,6,,"=""T5723LS""","=""L10621""",
O,2,"=""760.2810""","=""760.2812""","=""5""","=""8.94e+05""",D,"=""232753.816""","=""245903.224""","=""2s2.2p2.(3P).3d""","=""4D""","=""7/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""5/2""",8,6,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""760.888""","=""""","=""4.35e+06""",C+,"=""350124.45""","=""363263.38""","=""2s.2p2.(4P).3s""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,2,"=""762.8468""","=""762.8542""","=""4""","=""1.16e+06""",D,"=""232711.642""","=""245816.70""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
O,2,"=""764.8605""","=""764.8583""","=""4""","=""1.85e+06""",D,"=""232745.981""","=""245816.70""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""764.9557""","=""764.9508""","=""4""","=""1.62e+06""",D,"=""232747.562""","=""245816.70""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""765.6779""","=""""","=""2.30e+06""",D,"=""232711.642""","=""245768.37""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",2,2,,"=""T5723LS""","=""L11267""",
O,2,"=""767.6944""","=""767.6970""","=""4""","=""2.29e+06""",D,"=""232745.981""","=""245768.37""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""4D*""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""771.095""","=""""","=""6.96e+06""",C+,"=""350298.38""","=""363263.38""","=""2s.2p2.(4P).3s""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3S*""","=""1""",5,3,,"=""T5376LS""","=""""",
O,1,"=""777.194""","=""777.1944""","=""870""","=""3.69e+07""",A,"=""73768.200""","=""86631.454""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
O,1,"=""777.417""","=""777.4166""","=""810""","=""3.69e+07""",A,"=""73768.200""","=""86627.778""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""",5,5,,"=""T5803,LS""","=""L3760""",
O,1,"=""777.539""","=""777.5388""","=""750""","=""3.69e+07""",A,"=""73768.200""","=""86625.757""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""",5,3,,"=""T5803,LS""","=""L3760""",
O,3,"=""""","=""780.756""","=""""","=""2.30e+06""",C+,"=""366488.45""","=""379293.03""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""2s2.2p.(2P*).4d""","=""3D*""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""782.068""","=""""","=""3.10e+07""",C+,"=""367953.90""","=""380737.00""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""0""",3,1,,"=""T5376LS""","=""""",
O,3,"=""""","=""783.237""","=""""","=""3.09e+07""",C+,"=""367953.90""","=""380717.92""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""783.423""","=""""","=""1.69e+06""",C+,"=""366595.76""","=""379356.75""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""2s2.2p.(2P*).4d""","=""3D*""","=""3""",5,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""783.938""","=""""","=""3.08e+07""",C+,"=""367953.90""","=""380706.51""","=""2s2.2p.(2P*).4p""","=""3S""","=""1""","=""2s2.2p.(2P*).4d""","=""3P*""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""784.794""","=""""","=""1.13e+07""",C+,"=""366488.45""","=""379227.15""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""","=""2s2.2p.(2P*).4d""","=""3D*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""787.354""","=""""","=""1.04e+07""",C+,"=""366595.76""","=""379293.03""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""","=""2s2.2p.(2P*).4d""","=""3D*""","=""2""",5,5,,"=""T5376LS""","=""""",
O,2,"=""789.4609""","=""789.4614""","=""5""","=""5.88e+05""",C,"=""240330.01""","=""252993.39""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""","=""2s2.2p2.(1S).3p""","=""2P*""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
